depth_m,area_m2
60.95,21613536367
60.96,21621223957
60.97,21633871283
60.98,21641558873
60.99,21651726332
61,21661893790
61.01,21670573327
61.02,21680988772
61.03,21689420323
61.04,21699835768
61.05,21709011279
61.06,21720666658
61.07,21728850222
61.08,21737281773
61.09,21744473390
61.1,21752904941
61.11,21763816359
61.12,21773735831
61.13,21782663355
61.14,21791342892
61.15,21799030483
61.16,21809941901
61.17,21817133518
61.18,21827300977
61.19,21835732527
61.2,21847387906
61.21,21855571470
61.22,21866978862
61.23,21876154373
61.24,21885577871
61.25,21896489290
61.26,21904176880
61.27,21913600378
61.28,21921783942
61.29,21931207440
61.3,21939143017
61.31,21948814502
61.32,21957990013
61.33,21966669551
61.34,21979068890
61.35,21987748427
61.36,21996675952
61.37,22004859516
61.38,22015522948
61.39,22024450472
61.4,22032882023
61.41,22039825653
61.42,22050489084
61.43,22058920635
61.44,22068344133
61.45,22077023671
61.46,22083471327
61.47,22093638785
61.48,22101078389
61.49,22111989807
61.5,22121165319
61.51,22129844856
61.52,22140508288
61.53,22150179773
61.54,22158115350
61.55,22167538848
61.56,22177954293
61.57,22187377791
61.58,22195065381
61.59,22204240892
61.6,22211928482
61.61,22220360033
61.62,22231767425
61.63,22241438910
61.64,22251358382
61.65,22261773827
61.66,22269709404
61.67,22282604717
61.68,22292276201
61.69,22301699699
61.7,22309387290
61.71,22319306761
61.72,22330714153
61.73,22341625572
61.74,22353032964
61.75,22362704449
61.76,22371879960
61.77,22383535339
61.78,22392462863
61.79,22401638374
61.8,22411061872
61.81,22422469264
61.82,22433380683
61.83,22442308207
61.84,22450491771
61.85,22457683388
61.86,22466114939
61.87,22473554542
61.88,22482730053
61.89,22491161604
61.9,22498105234
61.91,22505544838
61.92,22516456256
61.93,22525383781
61.94,22536295199
61.95,22542990842
61.96,22552910314
61.97,22560845891
61.98,22572253283
61.99,22579940874
62,22586884504
62.01,22596803975
62.02,22608211367
62.03,22618130839
62.04,22626810376
62.05,22634001993
62.06,22646897306
62.07,22655080870
62.08,22665744302
62.09,22674919813
62.1,22683847337
62.11,22695254729
62.12,22704430240
62.13,22714349712
62.14,22725013144
62.15,22735180602
62.16,22746092021
62.17,22754771558
62.18,22764195056
62.19,22773370567
62.2,22784281986
62.21,22796681325
62.22,22805112876
62.23,22813792413
62.24,22822967924
62.25,22836111224
62.26,22844046801
62.27,22855454193
62.28,22865621652
62.29,22873061255
62.3,22880996832
62.31,22889676370
62.32,22901331749
62.33,22908275379
62.34,22918442837
62.35,22926378414
62.36,22936793859
62.37,22943737489
62.38,22953160987
62.39,22963576432
62.4,22972999930
62.41,22981183494
62.42,22995070754
62.43,23001518411
62.44,23011189895
62.45,23019869433
62.46,23027061050
62.47,23037724482
62.48,23046652006
62.49,23061035240
62.5,23069466790
62.51,23078890288
62.52,23085833918
62.53,23095009429
62.54,23106168835
62.55,23113856425
62.56,23124767844
62.57,23132703421
62.58,23143614839
62.59,23154278271
62.6,23163701769
62.61,23170645399
62.62,23180068897
62.63,23190484342
62.64,23199163880
62.65,23210075298
62.66,23217018928
62.67,23224210545
62.68,23233882030
62.69,23246777343
62.7,23255704867
62.71,23262648497
62.72,23271824008
62.73,23283727374
62.74,23293398858
62.75,23303566317
62.76,23315965656
62.77,23323901233
62.78,23334564665
62.79,23346220044
62.8,23353907634
62.81,23362587172
62.82,23373250604
62.83,23384905983
62.84,23393089547
62.85,23403009018
62.86,23413176476
62.87,23423591921
62.88,23433263406
62.89,23441694957
62.9,23455086243
62.91,23464261754
62.92,23473933239
62.93,23484844658
62.94,23494268156
62.95,23504931587
62.96,23515595019
62.97,23525018517
62.98,23530970200
62.99,23540889671
63,23546841354
63.01,23558744720
63.02,23568416205
63.03,23577839703
63.04,23585775280
63.05,23594702804
63.06,23601894421
63.07,23609334025
63.08,23618509536
63.09,23626445113
63.1,23633884716
63.11,23642564254
63.12,23651243791
63.13,23662155210
63.14,23671082734
63.15,23681746166
63.16,23693897519
63.17,23704064977
63.18,23712000554
63.19,23723159960
63.2,23731343523
63.21,23740519035
63.22,23749694546
63.23,23761597911
63.24,23771765370
63.25,23780196920
63.26,23789620418
63.27,23799043916
63.28,23810699295
63.29,23820618767
63.3,23831530185
63.31,23845169459
63.32,23853848996
63.33,23864760415
63.34,23874679886
63.35,23884847344
63.36,23895510776
63.37,23906422195
63.38,23913613812
63.39,23921549389
63.4,23932460807
63.41,23941636318
63.42,23950811830
63.43,23958251433
63.44,23971146746
63.45,23984042059
63.46,23991729649
63.47,23999913213
63.48,24011816579
63.49,24021488064
63.5,24026943773
63.51,24036367271
63.52,24045542782
63.53,24053974333
63.54,24061909910
63.55,24071829381
63.56,24081748853
63.57,24089684430
63.58,24099107928
63.59,24107291492
63.6,24116714990
63.61,24124650567
63.62,24134322052
63.63,24143745549
63.64,24151929113
63.65,24162592545
63.66,24172512017
63.67,24184167396
63.68,24195078814
63.69,24205990233
63.7,24214917757
63.71,24225085215
63.72,24233764753
63.73,24241700330
63.74,24254099669
63.75,24261539273
63.76,24269226863
63.77,24281130229
63.78,24292041648
63.79,24298985278
63.8,24308904749
63.81,24318080260
63.82,24328743692
63.83,24338167190
63.84,24347590688
63.85,24358998080
63.86,24370653459
63.87,24379085010
63.88,24389252468
63.89,24398675966
63.9,24408595438
63.91,24418514909
63.92,24428930354
63.93,24440833720
63.94,24450257218
63.95,24460920649
63.96,24472824015
63.97,24481751540
63.98,24491918998
63.99,24501094509
64,24509526060
64.01,24519941505
64.02,24530108963
64.03,24542756289
64.04,24549451932
64.05,24562099258
64.06,24573506651
64.07,24580698267
64.08,24590865726
64.09,24600537210
64.1,24612440576
64.11,24620624140
64.12,24631535559
64.13,24639223149
64.14,24647902687
64.15,24656334237
64.16,24666005722
64.17,24673941299
64.18,24682372850
64.19,24692788295
64.2,24703699713
64.21,24715603079
64.22,24727754432
64.23,24733210141
64.24,24742137665
64.25,24753049084
64.26,24762472582
64.27,24773136014
64.28,24780079644
64.29,24788759181
64.3,24799670600
64.31,24808598124
64.32,24820005516
64.33,24828933041
64.34,24838604525
64.35,24850755878
64.36,24862659244
64.37,24873322675
64.38,24882746173
64.39,24894153566
64.4,24905560958
64.41,24915232442
64.42,24924407953
64.43,24936311319
64.44,24945982804
64.45,24956894223
64.46,24968053628
64.47,24979213033
64.48,24987644584
64.49,25000539897
64.5,25010211382
64.51,25022362734
64.52,25031042272
64.53,25043193624
64.54,25053361082
64.55,25064024514
64.56,25073200025
64.57,25083119497
64.58,25093286955
64.59,25102958440
64.6,25110398043
64.61,25119325568
64.62,25128997052
64.63,25138668537
64.64,25148092035
64.65,25158259493
64.66,25168674938
64.67,25177106489
64.68,25185042066
64.69,25193473617
64.7,25202649128
64.71,25212568599
64.72,25220008203
64.73,25232903516
64.74,25242575001
64.75,25252742459
64.76,25261421996
64.77,25272829389
64.78,25280764966
64.79,25290932424
64.8,25301595856
64.81,25311763314
64.82,25320442852
64.83,25330610310
64.84,25340281794
64.85,25351441200
64.86,25362352618
64.87,25375495918
64.88,25385167403
64.89,25395830835
64.9,25405998293
64.91,25415917764
64.92,25425837236
64.93,25435260734
64.94,25447660073
64.95,25457083571
64.96,25465515122
64.97,25477170501
64.98,25487089972
64.99,25498249378
65,25508664823
65.01,25520072215
65.02,25530983633
65.03,25540407131
65.04,25553054457
65.05,25561733995
65.06,25569421585
65.07,25582068911
65.08,25592236370
65.09,25601659867
65.1,25611083365
65.11,25623482705
65.12,25635634057
65.13,25642577687
65.14,25651009238
65.15,25659936762
65.16,25669608247
65.17,25679527718
65.18,25689695177
65.19,25700358609
65.2,25710774054
65.21,25720197551
65.22,25726149234
65.23,25734332798
65.24,25744500257
65.25,25754915702
65.26,25764339199
65.27,25776738539
65.28,25788145931
65.29,25800049297
65.3,25807984874
65.31,25817160385
65.32,25826335896
65.33,25835511407
65.34,25841959064
65.35,25856342297
65.36,25866013782
65.37,25875189293
65.38,25885852725
65.39,25896020183
65.4,25908915496
65.41,25920322888
65.42,25929002426
65.43,25940409818
65.44,25946857474
65.45,25957272919
65.46,25969672259
65.47,25982815558
65.48,25993974964
65.49,26001166581
65.5,26011086052
65.51,26020261563
65.52,26031420969
65.53,26042580374
65.54,26052995819
65.55,26065643145
65.56,26075810603
65.57,26085234101
65.58,26095649546
65.59,26108792846
65.6,26117472383
65.61,26126647895
65.62,26139295221
65.63,26150454626
65.64,26160622084
65.65,26172525450
65.66,26184676803
65.67,26193604327
65.68,26203027825
65.69,26212203336
65.7,26220634887
65.71,26228074490
65.72,26238737922
65.73,26250145314
65.74,26261056733
65.75,26268992310
65.76,26278415808
65.77,26286847359
65.78,26297510790
65.79,26305942341
65.8,26316605773
65.81,26327517192
65.82,26335204782
65.83,26343140359
65.84,26352563857
65.85,26364467223
65.86,26373890721
65.87,26384306166
65.88,26395217584
65.89,26407864910
65.9,26417536395
65.91,26426959893
65.92,26438863259
65.93,26450518638
65.94,26457214281
65.95,26468373686
65.96,26478541145
65.97,26486228735
65.98,26498132101
65.99,26511275400
66,26521194872
66.01,26530866357
66.02,26543017709
66.03,26553433154
66.04,26562112692
66.05,26573272097
66.06,26584183516
66.07,26595094934
66.08,26607742260
66.09,26617413745
66.1,26628325164
66.11,26637748662
66.12,26648164107
66.13,26662051367
66.14,26670978891
66.15,26679162455
66.16,26691809781
66.17,26704705094
66.18,26715120539
66.19,26723552090
66.2,26734463508
66.21,26745622914
66.22,26753310504
66.23,26762238028
66.24,26771909513
66.25,26782076971
66.26,26791996443
66.27,26801667927
66.28,26810843439
66.29,26819274989
66.3,26829938421
66.31,26836634064
66.32,26846305549
66.33,26856473007
66.34,26868624360
66.35,26876807924
66.36,26885983435
66.37,26898878748
66.38,26908302246
66.39,26920701585
66.4,26929877096
66.41,26940044554
66.42,26952443894
66.43,26960627458
66.44,26973274784
66.45,26986170097
66.46,26994105674
66.47,27005513066
66.48,27013448643
66.49,27024112075
66.5,27035519467
66.51,27047422833
66.52,27055358410
66.53,27064285934
66.54,27076437287
66.55,27085364811
66.56,27096276230
66.57,27106443688
66.58,27117355107
66.59,27127770552
66.6,27139177944
66.61,27150585336
66.62,27161992728
66.63,27170424279
66.64,27182575632
66.65,27191751143
66.66,27202414575
66.67,27214069953
66.68,27224981372
66.69,27234900844
66.7,27244324341
66.71,27254491800
66.72,27265155232
66.73,27274578729
66.74,27286730082
66.75,27300865329
66.76,27308056946
66.77,27317728430
66.78,27327895889
66.79,27339551267
66.8,27350462686
66.81,27361870078
66.82,27370549616
66.83,27381213048
66.84,27389396612
66.85,27399316083
66.86,27408987568
66.87,27417419118
66.88,27429074497
66.89,27438497995
66.9,27448169480
66.91,27459576872
66.92,27468752383
66.93,27480655749
66.94,27493303075
66.95,27502478586
66.96,27512646044
66.97,27522565516
66.98,27536204789
66.99,27547860168
67,27556539706
67.01,27564971256
67.02,27574890728
67.03,27583074292
67.04,27593241750
67.05,27601673301
67.06,27611344786
67.07,27622504191
67.08,27635151517
67.09,27645318975
67.1,27655238447
67.11,27666149865
67.12,27679789139
67.13,27692684451
67.14,27703099897
67.15,27714507289
67.16,27723930787
67.17,27733602271
67.18,27745753624
67.19,27758648937
67.2,27768320421
67.21,27781711708
67.22,27792623126
67.23,27801054677
67.24,27813454017
67.25,27823869462
67.26,27834780880
67.27,27847924180
67.28,27858339625
67.29,27870242991
67.3,27880162462
67.31,27887602066
67.32,27896529590
67.33,27908680943
67.34,27919592361
67.35,27930503780
67.36,27938687344
67.37,27950342723
67.38,27959518234
67.39,27967949785
67.4,27976629322
67.41,27990516582
67.42,28002419948
67.43,28012339419
67.44,28022506878
67.45,28031682389
67.46,28040857900
67.47,28052017305
67.48,28059456909
67.49,28071608261
67.5,28081031759
67.51,28096158953
67.52,28104838491
67.53,28117485817
67.54,28126909315
67.55,28137324760
67.56,28148484165
67.57,28161379478
67.58,28170059016
67.59,28183698289
67.6,28194361721
67.61,28204033205
67.62,28216184558
67.63,28226847990
67.64,28239991289
67.65,28250158748
67.66,28261070166
67.67,28271981585
67.68,28281405083
67.69,28292564488
67.7,28306451748
67.71,28319099074
67.72,28328026599
67.73,28340177951
67.74,28348857489
67.75,28359024947
67.76,28369936365
67.77,28382087718
67.78,28392751150
67.79,28404902502
67.8,28417797815
67.81,28430941115
67.82,28441108573
67.83,28454003886
67.84,28465411278
67.85,28477066657
67.86,28484010287
67.87,28497153587
67.88,28509304940
67.89,28517736490
67.9,28527655962
67.91,28538815367
67.92,28546502957
67.93,28558902297
67.94,28569813715
67.95,28581221108
67.96,28592380513
67.97,28602795958
67.98,28613459390
67.99,28622634901
68,28633794306
68.01,28646689619
68.02,28655121170
68.03,28666528562
68.04,28678431928
68.05,28689095360
68.06,28701494699
68.07,28712902091
68.08,28722077602
68.09,28732493047
68.1,28746380307
68.11,28757043739
68.12,28765475290
68.13,28780602484
68.14,28789777995
68.15,28802425321
68.16,28811600832
68.17,28825240106
68.18,28837391458
68.19,28847310930
68.2,28861446176
68.21,28872109608
68.22,28882277066
68.23,28894428419
68.24,28903603930
68.25,28913771388
68.26,28923442873
68.27,28935098252
68.28,28950473433
68.29,28962872772
68.3,28975272111
68.31,28989903332
68.32,29000566764
68.33,29011726169
68.34,29024621482
68.35,29037764782
68.36,29048180227
68.37,29060331579
68.38,29073474879
68.39,29083394350
68.4,29091577914
68.41,29104225240
68.42,29112904778
68.43,29122328276
68.44,29132247747
68.45,29144151113
68.46,29154070584
68.47,29163990056
68.48,29174653488
68.49,29183828999
68.5,29194740417
68.51,29206891770
68.52,29215075334
68.53,29223506885
68.54,29234170317
68.55,29247313616
68.56,29259216982
68.57,29271368335
68.58,29286247542
68.59,29295919026
68.6,29305838498
68.61,29319973745
68.62,29329893216
68.63,29342044569
68.64,29351468067
68.65,29362875459
68.66,29374282851
68.67,29384698296
68.68,29395361728
68.69,29409248988
68.7,29420408393
68.71,29429831891
68.72,29443471164
68.73,29454134596
68.74,29465789975
68.75,29478437301
68.76,29491084627
68.77,29502492020
68.78,29511419544
68.79,29523570896
68.8,29537458156
68.81,29548369575
68.82,29559280994
68.83,29571184359
68.84,29585071619
68.85,29596726998
68.86,29609374325
68.87,29620285743
68.88,29632189109
68.89,29643844488
68.9,29656739801
68.91,29667899206
68.92,29680298545
68.93,29692201911
68.94,29703361317
68.95,29714272735
68.96,29725928114
68.97,29735599599
68.98,29745023097
68.99,29756182502
69,29767837881
69.01,29776021445
69.02,29787676824
69.03,29799084216
69.04,29812475503
69.05,29823386921
69.06,29833802366
69.07,29844713785
69.08,29859592992
69.09,29871000384
69.1,29883399724
69.11,29895799063
69.12,29907950416
69.13,29919605794
69.14,29934237015
69.15,29941924605
69.16,29955563879
69.17,29967715231
69.18,29978626650
69.19,29988298134
69.2,30000697474
69.21,30013344800
69.22,30026736086
69.23,30038887439
69.24,30050294831
69.25,30062446184
69.26,30076085457
69.27,30085012981
69.28,30096668360
69.29,30111547567
69.3,30125434827
69.31,30137090206
69.32,30147009678
69.33,30160648951
69.34,30173544264
69.35,30185695616
69.36,30200326837
69.37,30215950004
69.38,30228597331
69.39,30240004723
69.4,30251412115
69.41,30262571520
69.42,30275466833
69.43,30289106106
69.44,30299025578
69.45,30308697063
69.46,30317872574
69.47,30333991715
69.48,30345647094
69.49,30356806499
69.5,30372429667
69.51,30383589072
69.52,30397972306
69.53,30408139764
69.54,30418803196
69.55,30429962601
69.56,30440130059
69.57,30454265306
69.58,30464432764
69.59,30476832104
69.6,30487247549
69.61,30498902928
69.62,30511054280
69.63,30522709659
69.64,30536844906
69.65,30548748272
69.66,30563131506
69.67,30572307017
69.68,30587186224
69.69,30597849656
69.7,30608761074
69.71,30622648334
69.72,30634551700
69.73,30645711105
69.74,30658854405
69.75,30670261797
69.76,30683653084
69.77,30697292357
69.78,30708947736
69.79,30721595062
69.8,30732754468
69.81,30746145754
69.82,30760281001
69.83,30774416248
69.84,30788055521
69.85,30801446807
69.86,30814094134
69.87,30825997499
69.88,30838644825
69.89,30851292151
69.9,30866667332
69.91,30881546539
69.92,30891218024
69.93,30903617363
69.94,30920480465
69.95,30932135844
69.96,30943047262
69.97,30956190562
69.98,30969829835
69.99,30979997294
70,30992396633
70.01,31008267787
70.02,31020419140
70.03,31033810426
70.04,31045713792
70.05,31058113131
70.06,31070760458
70.07,31083407784
70.08,31092087321
70.09,31105230621
70.1,31116886000
70.11,31129037352
70.12,31143420586
70.13,31154579991
70.14,31167723291
70.15,31179626657
70.16,31190538075
70.17,31200705534
70.18,31215336754
70.19,31227984080
70.2,31238647512
70.21,31252534772
70.22,31264934111
70.23,31279565332
70.24,31293700579
70.25,31308579786
70.26,31320731138
70.27,31335114372
70.28,31348505658
70.29,31364624800
70.3,31376776152
70.31,31386943610
70.32,31400086910
70.33,31408766448
70.34,31421413774
70.35,31436044994
70.36,31447700373
70.37,31461339646
70.38,31476714827
70.39,31490602087
70.4,31501761493
70.41,31516392713
70.42,31530527960
70.43,31540943405
70.44,31556070599
70.45,31568221951
70.46,31582605185
70.47,31595996471
70.48,31608395811
70.49,31621539110
70.5,31633938450
70.51,31648569670
70.52,31664688811
70.53,31678824058
70.54,31687999569
70.55,31704366697
70.56,31719989865
70.57,31735117059
70.58,31744292570
70.59,31760659698
70.6,31771571116
70.61,31783722469
70.62,31794633887
70.63,31807529200
70.64,31821664447
70.65,31832575866
70.66,31844727218
70.67,31857870518
70.68,31869773884
70.69,31881181276
70.7,31896308470
70.71,31907219889
70.72,31923587016
70.73,31938714210
70.74,31948137708
70.75,31961033021
70.76,31976408202
70.77,31987567607
70.78,31999966947
70.79,32013606220
70.8,32029229387
70.81,32041380740
70.82,32053780079
70.83,32068411300
70.84,32080066679
70.85,32093457965
70.86,32105609318
70.87,32118504631
70.88,32133631825
70.89,32148511032
70.9,32163638226
70.91,32174549644
70.92,32188436904
70.93,32204804032
70.94,32216955385
70.95,32230594658
70.96,32240018156
70.97,32253905416
70.98,32266552742
70.99,32284903764
71,32304494721
71.01,32316894060
71.02,32331029307
71.03,32345164554
71.04,32360539734
71.05,32372443100
71.06,32386826334
71.07,32401953528
71.08,32413360920
71.09,32428984087
71.1,32443119334
71.11,32455022700
71.12,32465934119
71.13,32479325405
71.14,32493708639
71.15,32505116031
71.16,32518011344
71.17,32528922762
71.18,32547273785
71.19,32555953322
71.2,32571080516
71.21,32583479855
71.22,32598607049
71.23,32610758402
71.24,32622661768
71.25,32635309094
71.26,32649940314
71.27,32664819521
71.28,32678458795
71.29,32694329949
71.3,32707473249
71.31,32719376614
71.32,32735247769
71.33,32747151134
71.34,32764262223
71.35,32776413575
71.36,32791044796
71.37,32806171990
71.38,32821051197
71.39,32830474695
71.4,32842874034
71.41,32858001228
71.42,32869904594
71.43,32885775748
71.44,32900902942
71.45,32915534163
71.46,32928181489
71.47,32948020432
71.48,32962403665
71.49,32979514753
71.5,32989682212
71.51,33004561419
71.52,33017952705
71.53,33031343992
71.54,33046223199
71.55,33062094353
71.56,33073997719
71.57,33089620887
71.58,33102764186
71.59,33115411512
71.6,33132026627
71.61,33148393755
71.62,33164512896
71.63,33177160222
71.64,33192039430
71.65,33205926690
71.66,33221549857
71.67,33232957249
71.68,33245852562
71.69,33258003915
71.7,33269411307
71.71,33279826752
71.72,33294705959
71.73,33308593219
71.74,33324464374
71.75,33340583515
71.76,33353478828
71.77,33366374140
71.78,33380261400
71.79,33394644634
71.8,33408035921
71.81,33428866811
71.82,33442258097
71.83,33453169516
71.84,33470776578
71.85,33484415851
71.86,33497807137
71.87,33509214529
71.88,33521861856
71.89,33536989050
71.9,33555092085
71.91,33567739411
71.92,33582370632
71.93,33595265944
71.94,33611385086
71.95,33626512280
71.96,33639159606
71.97,33653294852
71.98,33666934126
71.99,33680573399
72,33693964685
72.01,33711571747
72.02,33730170756
72.03,33741330162
72.04,33756705342
72.05,33772080523
72.06,33784975836
72.07,33802086924
72.08,33815478211
72.09,33832837286
72.1,33846476559
72.11,33858875898
72.12,33873259132
72.13,33890370220
72.14,33902273586
72.15,33918640714
72.16,33932279987
72.17,33944927313
72.18,33957326653
72.19,33975429688
72.2,33990556882
72.21,34003452195
72.22,34019819323
72.23,34036186451
72.24,34051561632
72.25,34060985130
72.26,34078592191
72.27,34094215359
72.28,34107854632
72.29,34120997932
72.3,34133397271
72.31,34150012386
72.32,34159187897
72.33,34173323144
72.34,34190186245
72.35,34204321492
72.36,34221184594
72.37,34234327893
72.38,34246975219
72.39,34261358453
72.4,34275741687
72.41,34288389013
72.42,34304260167
72.43,34321123269
72.44,34336002476
72.45,34350137723
72.46,34366504851
72.47,34380144124
72.48,34395271318
72.49,34408662604
72.5,34423789798
72.51,34442388807
72.52,34454788147
72.53,34469915340
72.54,34486530455
72.55,34500913689
72.56,34517776790
72.57,34536623786
72.58,34551255006
72.59,34565390253
72.6,34581757381
72.61,34594900681
72.62,34609035928
72.63,34623667148
72.64,34635570514
72.65,34653673549
72.66,34668800743
72.67,34683679950
72.68,34698807144
72.69,34715670246
72.7,34731293413
72.71,34747164568
72.72,34763283709
72.73,34777170969
72.74,34792546150
72.75,34807177370
72.76,34818336776
72.77,34835695851
72.78,34848591164
72.79,34861238490
72.8,34880333472
72.81,34894716706
72.82,34907364032
72.83,34922243239
72.84,34936626473
72.85,34950265746
72.86,34961921125
72.87,34979776174
72.88,34992919473
72.89,35006558747
72.9,35025157756
72.91,35037805082
72.92,35053676236
72.93,35067811483
72.94,35084426597
72.95,35103025606
72.96,35118896761
72.97,35136255836
72.98,35150391083
72.99,35166262237
73,35182381378
73.01,35197508572
73.02,35211147845
73.03,35227019000
73.04,35242146194
73.05,35256281441
73.06,35272152595
73.07,35285791868
73.08,35300671075
73.09,35314310349
73.1,35328197609
73.11,35346052657
73.12,35360187904
73.13,35376059058
73.14,35395154041
73.15,35412513116
73.16,35426152389
73.17,35444007438
73.18,35461862487
73.19,35476493707
73.2,35489884993
73.21,35505756148
73.22,35523363210
73.23,35539730338
73.24,35557089413
73.25,35571472646
73.26,35584863933
73.27,35601479047
73.28,35619086109
73.29,35632725383
73.3,35645868682
73.31,35660499903
73.32,35680834819
73.33,35697945907
73.34,35710841220
73.35,35724480494
73.36,35738615740
73.37,35751759040
73.38,35769118115
73.39,35781269468
73.4,35795900688
73.41,35809043988
73.42,35826403063
73.43,35841530257
73.44,35863849068
73.45,35879472235
73.46,35892863522
73.47,35907246755
73.48,35923613883
73.49,35943452826
73.5,35956348139
73.51,35969243452
73.52,35988834408
73.53,36001977708
73.54,36014873021
73.55,36032976056
73.56,36050583118
73.57,36064222391
73.58,36078853611
73.59,36098444568
73.6,36113819748
73.61,36126467074
73.62,36144570110
73.63,36159449317
73.64,36175320471
73.65,36193423507
73.66,36208054727
73.67,36226157763
73.68,36245748719
73.69,36260875913
73.7,36277243041
73.71,36298569904
73.72,36313945085
73.73,36331800134
73.74,36348167262
73.75,36365278350
73.76,36382637425
73.77,36397268645
73.78,36412395839
73.79,36429010954
73.8,36441906267
73.81,36457281448
73.82,36472160655
73.83,36490759664
73.84,36503159003
73.85,36518286197
73.86,36539365074
73.87,36553996294
73.88,36570611409
73.89,36585490616
73.9,36603097678
73.91,36621696687
73.92,36634592000
73.93,36654182956
73.94,36669558137
73.95,36685181305
73.96,36702292393
73.97,36719155494
73.98,36736018596
73.99,36752881697
74,36771976680
74.01,36785615953
74.02,36800743147
74.03,36820582090
74.04,36834221363
74.05,36852324399
74.06,36870675421
74.07,36884810668
74.08,36902417730
74.09,36920024791
74.1,36938375814
74.11,36953503008
74.12,36972102017
74.13,36984749343
74.14,37003100365
74.15,37022443334
74.16,37039802409
74.17,37056169537
74.18,37071792705
74.19,37090143727
74.2,37111222604
74.21,37129325639
74.22,37145444780
74.23,37160323988
74.24,37182642798
74.25,37198761939
74.26,37214385107
74.27,37232240156
74.28,37245383455
74.29,37266214345
74.3,37279109658
74.31,37299940548
74.32,37316307676
74.33,37329946950
74.34,37352761734
74.35,37369128862
74.36,37385743976
74.37,37405582919
74.38,37426413809
74.39,37442532951
74.4,37457660145
74.41,37475763180
74.42,37489402453
74.43,37508001462
74.44,37525360537
74.45,37541231692
74.46,37559086740
74.47,37577685749
74.48,37595540798
74.49,37610420005
74.5,37627283107
74.51,37647866010
74.52,37665225085
74.53,37683328120
74.54,37698455314
74.55,37720278151
74.56,37736149306
74.57,37750532539
74.58,37769131548
74.59,37784506729
74.6,37803601712
74.61,37823688641
74.62,37839559796
74.63,37856422897
74.64,37875765867
74.65,37895108836
74.66,37914699792
74.67,37936026656
74.68,37954625665
74.69,37972480713
74.7,37986863947
74.71,38004223022
74.72,38020838137
74.73,38040925066
74.74,38060764009
74.75,38082834833
74.76,38097466054
74.77,38116809023
74.78,38137887900
74.79,38153511068
74.8,38168390275
74.81,38185749350
74.82,38203604398
74.83,38223195355
74.84,38242290337
74.85,38265105121
74.86,38278744395
74.87,38299823272
74.88,38316686373
74.89,38338261224
74.9,38354628351
74.91,38372235413
74.92,38392074356
74.93,38408689471
74.94,38426048546
74.95,38446383462
74.96,38462502604
74.97,38479861679
74.98,38500196595
74.99,38519787551
75,38535162732
75.01,38554753688
75.02,38576328539
75.03,38592447680
75.04,38611790649
75.05,38632869526
75.06,38653204442
75.07,38669075597
75.08,38688170579
75.09,38712721271
75.1,38731072293
75.11,38750911236
75.12,38767526351
75.13,38787365294
75.14,38804476382
75.15,38825555259
75.16,38848122057
75.17,38861017370
75.18,38881600273
75.19,38901687203
75.2,38917806344
75.21,38939381194
75.22,38956988256
75.23,38978563106
75.24,38992946340
75.25,39013281256
75.26,39035104094
75.27,39054943037
75.28,39079741715
75.29,39100324619
75.3,39118675641
75.31,39138018610
75.32,39156121645
75.33,39176704549
75.34,39194559597
75.35,39214150554
75.36,39233989496
75.37,39256556294
75.38,39278627118
75.39,39302929823
75.4,39325496621
75.41,39342855696
75.42,39363190612
75.43,39386749357
75.44,39404604406
75.45,39427419190
75.46,39445274239
75.47,39461393380
75.48,39481976283
75.49,39501567239
75.5,39522398129
75.51,39544220966
75.52,39564307896
75.53,39587618654
75.54,39608697531
75.55,39627296540
75.56,39646887496
75.57,39668214360
75.58,39688301289
75.59,39713347955
75.6,39734674818
75.61,39753273827
75.62,39770384916
75.63,39797911449
75.64,39817998379
75.65,39836845375
75.66,39861396066
75.67,39883962864
75.68,39903305833
75.69,39924880684
75.7,39946951508
75.71,39966790451
75.72,39988861275
75.73,40008204244
75.74,40030523055
75.75,40051105958
75.76,40069456980
75.77,40093015725
75.78,40114590575
75.79,40132941598
75.8,40155260408
75.81,40175595325
75.82,40199402056
75.83,40223704761
75.84,40241807797
75.85,40262638687
75.86,40290661194
75.87,40314467925
75.88,40336538749
75.89,40356625679
75.9,40380184424
75.91,40403247195
75.92,40423582111
75.93,40444908975
75.94,40471443561
75.95,40494258346
75.96,40511369434
75.97,40534184218
75.98,40555015108
75.99,40575598012
76,40594692994
76.01,40613787977
76.02,40634370880
76.03,40657681638
76.04,40680992396
76.05,40704799127
76.06,40724638070
76.07,40749188762
76.08,40772003546
76.09,40790850542
76.1,40818873049
76.11,40839951926
76.12,40863262684
76.13,40883845587
76.14,40905916411
76.15,40929475156
76.16,40952289940
76.17,40977584593
76.18,40998167496
76.19,41019494359
76.2,41044541025
76.21,41069587690
76.22,41088186699
76.23,41109265576
76.24,41137040096
76.25,41159358907
76.26,41183413625
76.27,41206476396
76.28,41225819366
76.29,41246898243
76.3,41272936855
76.31,41296991574
76.32,41321046292
76.33,41341133222
76.34,41364443980
76.35,41389986619
76.36,41421728927
76.37,41438096055
76.38,41467606483
76.39,41488933346
76.4,41512740078
76.41,41541010572
76.42,41560601528
76.43,41584160272
76.44,41608214991
76.45,41634749577
76.46,41656572414
76.47,41680131159
76.48,41707657692
76.49,41734936239
76.5,41757255049
76.51,41776598019
76.52,41799412803
